Feature ID	Taxon	Confidence
c91cdbde5a6b9a9399fd9b79fc8bb432	d__Eukaryota;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae;g__Tylosurus;s__Tylosurus crocodilus crocodilus	0.999999924840185
b558a1c21ec4a57aeb33616418aa1f45	d__Eukaryota;p__Chordata;c__Actinopteri;o__Euteleosteomorpha;f__Monodactylidae;g__Monodactylus;s__Monodactylus argenteus	0.9989907025728492
3af1253c6f1be019b97f0ba2c740b0b2	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Gempylidae;g__Thyrsitoides;s__Thyrsitoides marleyi	0.9974751742064667
d02810de606dd39d77109f1fa5fbefad	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Istiblennius;s__Istiblennius lineatus	0.9999998910964425
75b43daed3ea71ab78dba3d349e1a4a1	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Istiblennius;s__Istiblennius edentulus	0.9964946621614328
2978823a11369a51770a778b086c7652	d__Eukaryota;p__Chordata;c__Actinopteri;o__Mugiliformes;f__Mugilidae;g__Planiliza;s__Planiliza macrolepis	0.8041151491820768
a00e92dca4405cb23017f2d6b95d32c1	d__Eukaryota;p__Chordata;c__Actinopteri	0.9999999999629254
76bdff28c752ed64f50b94ee5d8490e8	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Istiblennius;s__Istiblennius edentulus	0.9970093904395413
f01b20414de2bdc7d1de5da7b46c454a	d__Eukaryota;p__Chordata;c__Actinopteri;o__Euteleosteomorpha;f__Siganidae;g__Siganus;s__Siganus spinus	0.7550513235445027
0a234ab3ddc369238e4a1e6995cfd8fb	d__Eukaryota;p__Chordata;c__Actinopteri;o__Spariformes;f__Lethrinidae;g__Lethrinus;s__Lethrinus atkinsoni	0.9561828450460238
72c41d25ac38ebc7ba6697a919e1e875	d__Eukaryota;p__Chordata;c__Actinopteri;o__Euteleosteomorpha;f__Pomacentridae;g__Stegastes;s__Stegastes nigricans	0.9929662503115753
d0b97bf4780fe729f6e691e2c0e44a90	d__Eukaryota;p__Chordata;c__Actinopteri;o__Syngnathiformes;f__Mullidae;g__Mulloidichthys;s__Mulloidichthys mimicus	0.9369397763842651
4c930921b06b691ebd3dbcac87eb3ef8	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Pomacentridae;g__Cheiloprion;s__Cheiloprion labiatus	0.9991219891381274
42161f0c9d9ecf4973946ae0aa70ffaf	d__Eukaryota;p__Chordata;c__Actinopteri;o__Chaetodontiformes;f__Chaetodontidae;g__Chaetodon	0.999999336722059
ef9aa57a7e510ada7cde82e40287e3df	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Pomacentridae;g__Chrysiptera;s__Chrysiptera unimaculata	0.9289851854689293
f78dcdd6205d0b1afa878546a3a0eb4b	d__Eukaryota;p__Chordata;c__Actinopteri;o__Kurtiformes;f__Apogonidae;g__Sphaeramia;s__Sphaeramia nematoptera	0.778132409986288
d6f7b8650edf42fe15db5926e1563bfb	d__Eukaryota;p__Chordata;c__Actinopteri;o__Spariformes;f__Lethrinidae;g__Lethrinus;s__Lethrinus harak	0.9891953258829261
aab608a26e15c981339391f02f699569	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Emmelichthyidae;g__Erythrocles;s__Erythrocles schlegelii	0.9999976182458084
5782d3d49426e8d68754ddd52526e363	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae;g__Rastrelliger;s__Rastrelliger faughni	0.9992121845953644
e14784f1f3b0021d6de15bde7bd4f90f	d__Eukaryota;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Acanthopagrus;s__Acanthopagrus sivicolus	0.8360138207638663
0ce97ea4cfdbd76ac08efc1e1196f21f	d__Eukaryota;p__Chordata;c__Actinopteri;o__Mugiliformes;f__Mugilidae;g__Mugil;s__Mugil cephalus cephalus	0.987524785879561
133ad752a7d03bd2f33edff67be7e396	d__Eukaryota;p__Chordata;c__Actinopteri;o__Mugiliformes;f__Mugilidae;g__Ellochelon;s__Ellochelon vaigiensis	0.9999905658209309
04fadbcd21be4ec29ec8fae331dc4b22	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Pomacentridae;g__Stegastes;s__Stegastes albifasciatus	0.816134508630647
5a28bbdf5d4055e2af2101601fa237d5	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Toxotidae;g__Toxotes;s__Toxotes jaculatrix	0.9999212539984567
b65e86f38f71b90c607258eb9912a615	d__Eukaryota;p__Chordata;c__Actinopteri;o__Centrarchiformes;f__Kyphosidae;g__Girella;s__Girella mezina	0.8045595864649115
ac93b68c6db739125cccaa48668bdf53	d__Eukaryota;p__Chordata;c__Actinopteri;o__Kurtiformes;f__Apogonidae;g__Nectamia;s__Nectamia fusca	0.9999998286977677
f70c6c96c86fda69ce2746fa475d6d54	d__Eukaryota;p__Chordata;c__Actinopteri;o__Acanthuriformes;f__Acanthuridae;g__Acanthurus;s__Acanthurus triostegus	0.9128749241836536
cf922f71dd31685f9587ca971d14e0aa	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Lutjanus;s__Lutjanus fulviflamma	0.9564883783022118
3ce9f101cba18f1462ada02ff27c1978	d__Eukaryota;p__Chordata;c__Actinopteri;o__Atheriniformes;f__Atherinidae;g__Atherinomorus;s__Atherinomorus sp. OCNSW33	0.9251122142475681
d0065783bc02d0ad8583932dcf8d0146	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Halichoeres;s__Halichoeres trimaculatus	0.9999999828298771
50d962d1cdbd6cc7643a15338a485d5b	d__Eukaryota;p__Chordata;c__Actinopteri;o__Kurtiformes;f__Apogonidae;g__Ostorhinchus;s__Ostorhinchus novemfasciatus	0.7538364644452393
b5e35497d9a34680e2ef2598b39cf109	d__Eukaryota;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae;g__Tylosurus	0.9999790331400582
0c8f717e728c8ed3232ee9f3c4d45891	d__Eukaryota;p__Chordata;c__Actinopteri;o__Pempheriformes;f__Pentacerotidae;g__Pentaceros;s__Pentaceros japonicus	0.9810726411254836
03a6d519ec5ad502072a4f944baeb92a	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Praealticus;s__Praealticus margaritarius	0.9999999999412809
a20238644035f500b70d31dbfa782fe3	d__Eukaryota;p__Chordata;c__Actinopteri;o__Acanthuriformes;f__Acanthuridae;g__Naso;s__Naso tergus	0.9963988202748514
ccba0295c3750a7eafdf573d2d95d64e	d__Eukaryota;p__Chordata;c__Actinopteri;o__Euteleosteomorpha;f__Scatophagidae;g__Scatophagus;s__Scatophagus argus	0.9847301186041838
1515445afd4ce2a22148f1dafeebc5c9	d__Eukaryota;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae;g__Strongylura;s__Strongylura incisa	0.9964756276614332
f3d09b56ffee0a03b4487952b578a4c1	d__Eukaryota;p__Chordata;c__Actinopteri;o__Euteleosteomorpha;f__Siganidae;g__Siganus;s__Siganus vermiculatus	0.981821923362504
5a54a3d16937c63a5c9bdc8312d62c1f	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Pomacentridae;g__Stegastes;s__Stegastes albifasciatus	0.870046532678101
1a0c0fe6e4036774404fc807603b1cf0	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Bathygobius;s__Bathygobius cocosensis	0.9999999095954065
e025fce74bd19502692cb7a64429837b	d__Eukaryota;p__Chordata;c__Actinopteri;o__Pempheriformes;f__Pempheridae;g__Pempheris;s__Pempheris xanthoptera	0.9919644511375106
170a7b1784fdbf16837a3ef9c58ff9aa	d__Eukaryota;p__Chordata;c__Chondrichthyes;o__NA;f__Pristiophoridae;g__Pristiophorus;s__Pristiophorus japonicus	0.9999820047745207
dcf71aeb859ef0b31ac6065e40f8043e	d__Eukaryota;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Rhinecanthus;s__Rhinecanthus aculeatus	0.9585794378872914
fca33a9830722e7170c87108dcbb6d38	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Centrolophidae;g__Seriolella;s__Seriolella punctata	0.9965421397164083
48c8bbb64a33ae9d82036fa5415e79d7	d__Eukaryota;p__Chordata;c__Actinopteri;o__Chaetodontiformes;f__Chaetodontidae;g__Chaetodon	0.9999981508481047
94dc4f4b4890b7a49c00c16bad4a0912	d__Eukaryota;p__Chordata;c__Actinopteri;o__Centrarchiformes;f__Kyphosidae;g__Kyphosus;s__Kyphosus ocyurus	0.9802456354431739
07bf281a515e291ea4bb5a75975a27ef	d__Eukaryota;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Muraenidae;g__Gymnothorax;s__Gymnothorax richardsonii	0.9999954946990808
f4d729abd3d777ac2a49679f783ec03b	d__Eukaryota;p__Chordata;c__Actinopteri;o__Chaetodontiformes;f__Chaetodontidae;g__Chaetodon;s__Chaetodon rafflesii	0.9974461528796806
244cf486e7a82263fdfc5890576026ba	d__Eukaryota;p__Chordata;c__Actinopteri;o__Mugiliformes;f__Mugilidae;g__Oedalechilus;s__Oedalechilus labiosus	0.9989792054504806
f88052f0f7da2566762fd8bdaab4da13	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Rhabdoblennius;s__Rhabdoblennius nitidus	0.9999975294647889
a2bbe8f9a53cf7aae62d37c661905409	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Etelis	0.9995767264711117
b817d6f887a450c60505c70950ee8d3a	d__Eukaryota;p__Chordata;c__Actinopteri;o__Euteleosteomorpha;f__Monodactylidae;g__Monodactylus;s__Monodactylus argenteus	0.9978007943732213
573ddff45ba6d8fff0943de89de81bf6	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae;g__Allothunnus;s__Allothunnus fallai	0.8640384174319069
c561a7dfd7eea1cd993c814e79d46633	d__Eukaryota;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Muraenidae;g__Echidna;s__Echidna nebulosa	0.9998566000897315
25efd58031967545043ffce5e4d5f772	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Pomacentridae;g__Pomacentrus;s__Pomacentrus taeniometopon	0.9785087126446244
ce4c004b1135dddfde269cbf57310d72	d__Eukaryota;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Herklotsichthys;s__Herklotsichthys quadrimaculatus	1.0
5e704746baef0d3e632a7def74b449b9	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Thalassoma	0.9965680514831028
63244e8893a354762908c31764d0c046	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae	0.9936843602334032
b1c5aebb8e160881d0a3dfd05289135e	d__Eukaryota;p__Chordata;c__Actinopteri;o__Kurtiformes;f__Apogonidae;g__Nectamia;s__Nectamia fusca	0.9999924318953254
33a5d79bd2bcf86313d9644405de86b4	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Calotomus;s__Calotomus spinidens	0.9999991506473603
5cf41050b395c1020b18d908058849d2	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Etelis	0.9993406393469497
d49ab63de029816df2808fe59f197789	d__Eukaryota;p__Chordata;c__Actinopteri;o__Holocentriformes;f__Holocentridae;g__Sargocentron;s__Sargocentron sp. RGIP_8866	0.7112974304581211
eb3e798a1e14ac9ae7f3406cafb1bf58	d__Eukaryota;p__Chordata;c__Actinopteri;o__Syngnathiformes;f__Callionymidae;g__Diplogrammus;s__Diplogrammus xenicus	0.9976051526646277
e012fdc183e86b5517efd3b9bceefdd8	d__Eukaryota;p__Chordata;c__Actinopteri;o__Euteleosteomorpha;f__Monodactylidae;g__Monodactylus;s__Monodactylus argenteus	0.9988610003057372
778403641ff08efb90706da6812dc51a	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Salarias;s__Salarias fasciatus	0.9999450846029906
b4ef5d64da89aecb90cbf7d83db260fe	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Ctenogobiops;s__Ctenogobiops pomastictus	0.9948513696576111
ee39f7d18579d893b35e653578764885	d__Eukaryota;p__Chordata;c__Actinopteri;o__Acanthuriformes;f__Acanthuridae;g__Naso;s__Naso minor	0.8326895352491425
ef2d23daf6d91f8270872d0686645946	d__Eukaryota;p__Chordata;c__Actinopteri;o__Syngnathiformes;f__Callionymidae;g__Neosynchiropus;s__Neosynchiropus ocellatus	0.9999999991009078
b1725e39bbcbaf7c2cb95f3e7fcc204a	d__Eukaryota;p__Chordata;c__Actinopteri;o__Chaetodontiformes;f__Chaetodontidae;g__Heniochus;s__Heniochus monoceros	0.9999894170355595
8013f611a49cc114ae2a01b79213b580	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Pomacentridae;g__Abudefduf;s__Abudefduf sordidus	0.9941217441316293
370a4bb09b2c17f73a791dbd0d71210c	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae;g__Rastrelliger;s__Rastrelliger faughni	0.996352830308188
aa479c401d6c5aee6e8e980aaa21e041	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Cirripectes;s__Cirripectes imitator	0.9999522939630263
8e0eaf1a2316f81ea58f02536c9defd1	d__Eukaryota;p__Chordata;c__Actinopteri;o__Syngnathiformes;f__Mullidae;g__Parupeneus	0.9999989527605389
acfd8867474772cb3283c5ae1a188ab8	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Halichoeres;s__Halichoeres trimaculatus	0.9999999862938581
6d5f794b290c7b046926379dee87247b	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Tripterygiidae;g__Enneapterygius;s__Enneapterygius philippinus	0.999999999882391
a8858ae2426e8aeb9b36aeaa085ec4ec	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Stethojulis;s__Stethojulis strigiventer	0.9999976598167661
0c87651a24f3fd9fce2d23c32dbdfdd1	d__Eukaryota;p__Chordata;c__Actinopteri;o__Trachichthyiformes;f__Trachichthyidae;g__Gephyroberyx	0.9998150536873116
420485ffb69a7f533c32ca7e185b3822	d__Eukaryota;p__Chordata;c__Actinopteri;o__Chaetodontiformes;f__Chaetodontidae;g__Chaetodon;s__Chaetodon auripes	0.9978039916275444
f3f45579fc9fc5ea0e80ed04e3e0b967	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Etelis;s__Etelis radiosus	0.900981597163578
199136d9784f355e55edaafb2016f8df	d__Eukaryota;p__Chordata;c__Actinopteri;o__Beloniformes;f__Hemiramphidae;g__Oxyporhamphus;s__Oxyporhamphus convexus	0.9068606207714827
cfa16c234395b3a9efe8827e433c477c	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Pomacentridae;g__Chrysiptera;s__Chrysiptera rex	0.9999207175542654
d2f4a50c328eb00a4e757ecdb90c147f	d__Eukaryota;p__Chordata;c__Actinopteri;o__Acanthuriformes;f__Acanthuridae	0.9999998376299941
126325b0e09bcbd2fee17383b714784e	d__Eukaryota;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae	0.999999440445499
ca59f3f6e0ef004e63b4fcb2b483d499	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Etelis	0.9977766641083463
825138546cb27ebdb090bbc1ebe6e60d	d__Eukaryota;p__Chordata;c__Actinopteri;o__Mugiliformes;f__Mugilidae;g__Ellochelon;s__Ellochelon vaigiensis	0.9999895893633999
9eb9dadd84287a4d9f47ee3c95c0cd1a	d__Eukaryota;p__Chordata;c__Actinopteri;o__Syngnathiformes;f__Fistulariidae;g__Fistularia;s__Fistularia commersonii	0.8904954946059133
7dada7547f01a86dbc0b7019235fcb70	d__Eukaryota;p__Chordata;c__Actinopteri;o__Centrarchiformes;f__Kyphosidae;g__Kyphosus;s__Kyphosus ocyurus	0.9909557918769295
9563941ce4db4b5a15c57819f4945451	d__Eukaryota;p__Chordata;c__Actinopteri;o__Salmoniformes;f__Salmonidae;g__Oncorhynchus	0.9822052879115091
c5628bb1f35a85f43c6751d4bc2e0f9a	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Etelis;s__Etelis carbunculus	0.9914544135314354
04ad7fffc5a4d706d331dfc573125d2d	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Scarus	0.7622837819990695
7098a485b14c321da31d08859739b871	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Blenniella;s__Blenniella bilitonensis	0.9999999999197372
8f7ad69529f649f20da952fee97f957a	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Halichoeres;s__Halichoeres marginatus	0.9998335754356087
b473571987f1e823b68b716be30450c0	d__Eukaryota;p__Chordata;c__Actinopteri;o__Holocentriformes;f__Holocentridae;g__Ostichthys;s__Ostichthys hypsipterygion	0.9969026084633119
f994b77788a6b3759a55c2ccbbf708df	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Siganidae;g__Siganus;s__Siganus argenteus	0.9745320257330669
2e61bf07903d46e69fcdd88dc70a4ee1	d__Eukaryota;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Trachinotus;s__Trachinotus mookalee	0.8024356434063775
ab946dd79276be6088a231012b29d6a5	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Thalassoma	0.99994985832763
8e1903f099e78f4b2236bb1911b457f5	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Scarus;s__Scarus obishime	0.7255672676015276
812d24d126add4ac063d187ba3a720ae	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Chlorurus	0.7843570475437631
33c058480155ae8619473a7d41ec7ef2	d__Eukaryota;p__Chordata;c__Actinopteri;o__Atheriniformes;f__Atherinidae	0.9999976387050018
f48a0c39eca26af6a4195548908c68fa	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Blenniella;s__Blenniella periophthalmus	0.9999999726583444
5e100e8884771f6478b572afa16b2790	d__Eukaryota;p__Chordata;c__Actinopteri	0.9999999999926747
bc6c4ff3e9d0068306eec00ebfd7d21b	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Centrolophidae;g__Seriolella;s__Seriolella punctata	0.9756507935489019
09435233f9311d1e6eb4649f1e0768e3	d__Eukaryota;p__Chordata;c__Chondrichthyes;o__Squaliformes;f__Squalidae;g__Squalus;s__Squalus japonicus	0.9394831994474798
02afebb71268594917fa69fbc6637889	d__Eukaryota;p__Chordata;c__Actinopteri	0.9966513316724677
055a9f59dae353900b94d10c93a80bbd	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Pomacentridae;g__Plectroglyphidodon;s__Plectroglyphidodon lacrymatus	0.9842138485571051
23d16cd1ce9e1ae6d6dd8448fe9efc64	d__Eukaryota;p__Chordata;c__Actinopteri	0.9997461251302049
06c950ad28b6fc4cc21e95d3062278ea	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Tripterygiidae;g__Enneapterygius;s__Enneapterygius sp. KAUM:I:101347	0.9999999998299955
13419a43a897a7c5f35af78a16c5a96c	d__Eukaryota;p__Chordata;c__Actinopteri;o__Holocentriformes;f__Holocentridae;g__Sargocentron;s__Sargocentron punctatissimum	0.9421198496859489
ede781cd483ad3c12da20a3c4ac54e1f	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Scarus;s__Scarus rivulatus	0.9693209458189118
5157656c8ce01fd0b28a28e143f96169	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Tripterygiidae;g__Enneapterygius;s__Enneapterygius hemimelas	0.81824279142595
3a4e69106ab698a13740e8b74aca6544	d__Eukaryota;p__Chordata;c__Actinopteri;o__Centrarchiformes;f__Centrarchidae;g__Lepomis;s__Lepomis macrochirus	0.9991447272560687
49a94579d53891cd34acb65454410cfb	d__Eukaryota;p__Chordata;c__Actinopteri;o__Acanthuriformes;f__Acanthuridae;g__Acanthurus;s__Acanthurus nigrofuscus	0.8935043784983434
1eb52b28f8afedd0a9302f3ddd1f1ff1	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Cirripectes;s__Cirripectes sp. OCNSW74	0.9996178759510964
bee53fe0124bd7ecbe6bdac1cd3050a6	d__Eukaryota;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae;g__Tylosurus;s__Tylosurus crocodilus crocodilus	0.9999999559821912
aef8f65ea9f00294d1d6a647d79cd701	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Pomacentridae;g__Pomacentrus	0.8281286616843202
