Feature ID	Taxon	Confidence
aadc97bab4ec7b4cbea3c1ad8ed36a2c	d__Eukaryota;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Epinephelus;s__Epinephelus polyphekadion	0.9998971713074513
1a9726f95094092997c414a7feb68e0b	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Pomacentridae;g__Chrysiptera;s__Chrysiptera unimaculata	0.9542111772470789
32b8b914af5d0ac802fc30958c6bed8b	d__Eukaryota;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Bolinichthys	0.9999999999763401
924d66a0675fe1a52edbbe59cc63e3b7	d__Eukaryota;p__Chordata;c__Actinopteri;o__Euteleosteomorpha;f__Pomacentridae;g__Stegastes;s__Stegastes nigricans	0.9172244756374918
0589018e30eacf5a65b55d0ffcde80eb	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Pomacentridae;g__Abudefduf;s__Abudefduf vaigiensis	0.8739721965032601
d7dd611572ab135d31221a15e6406075	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Chlorurus;s__Chlorurus frontalis	0.7919351455408047
0a6f1b6e4b6d483e4f4820dbd565eeaa	d__Eukaryota;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Caranx	0.9762620115723821
f17419d27df9b4c66f1bae886281e7f9	d__Eukaryota;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Muraenidae;g__Gymnothorax;s__Gymnothorax pictus	0.9994666152228264
f18bfde21464e8aac1fbc2293b26a50a	d__Eukaryota;p__Chordata;c__Actinopteri;o__Chaetodontiformes;f__Chaetodontidae;g__Chaetodon;s__Chaetodon decussatus	0.8144361157961665
d51372a00b8504dd3fbb43bf13bd3f2e	d__Eukaryota;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Balistapus;s__Balistapus undulatus	0.9999673297472456
f22132266ef460f44ac4ce37e8f0b91c	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Pomacentridae;g__Neopomacentrus;s__Neopomacentrus taeniurus	0.9999994956341702
80226892362ef9034fd6c13193165acd	d__Eukaryota;p__Chordata;c__Actinopteri;o__Syngnathiformes;f__Syngnathidae;g__Corythoichthys;s__Corythoichthys haematopterus	0.9999999999587317
8c6fc94b897fe07be6e473f85bceaf2f	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Thalassoma;s__Thalassoma quinquevittatum	0.7559308317537171
396a4bdb10091dd6863faa7ed73c3c6d	d__Eukaryota;p__Chordata;c__Actinopteri;o__Mugiliformes;f__Mugilidae;g__Mugil;s__Mugil cephalus cephalus	0.9957770006341886
1e8d5b447f5623272cc38098ce2cbdf8	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Pomacentridae;g__Chrysiptera;s__Chrysiptera glauca	0.9959617360061958
b5c3a01ac356f1abbea17b9d95d3ae2c	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Amblygobius;s__Amblygobius phalaena	0.9999991004226058
9951266ef267acc2a521264510c01721	d__Eukaryota;p__Chordata;c__Actinopteri;o__Centrarchiformes;f__Kyphosidae;g__Kyphosus;s__Kyphosus ocyurus	0.9872797849151316
f6eaeee407246064653a97635b86cbfb	d__Eukaryota;p__Chordata;c__Actinopteri;o__Syngnathiformes;f__Fistulariidae;g__Fistularia	0.999982354428788
457bc792ce058fcba3098cacaa32aea9	d__Eukaryota;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Engraulidae;g__Engraulis;s__Engraulis ringens	0.999864694893333
b36fc5ed95c2c717a765f7d2eaf6c195	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae	0.9940066579548694
4ea8328d59cc7dadfdb7f8af03d8aeab	d__Eukaryota;p__Chordata;c__Actinopteri;o__Perciformes;f__Scorpaenidae;g__Scorpaena;s__Scorpaena neglecta	0.9755401658983637
3eb9708f73ec3cd4849f7cb432633b84	d__Eukaryota;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Spratelloides;s__Spratelloides gracilis	0.9999999999971153
88b6f8dd7bfe5555deab84bec4123a27	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Periophthalmus;s__Periophthalmus argentilineatus	0.9996636552704891
4fbd98d044bb46b9ed7862468ea17c56	d__Eukaryota;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae;g__Tylosurus;s__Tylosurus crocodilus crocodilus	0.9999999518167767
8f5d9b9db5996dcc75e22a2ee4dba37d	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Emmelichthyidae;g__Erythrocles;s__Erythrocles schlegelii	0.9999937555123634
d906b056e489b23303534c9333b613e1	d__Eukaryota;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Monacanthidae;g__Cantherhines;s__Cantherhines dumerilii	0.9914621645752771
ed44285c959097aaec86eac2f4a6a408	d__Eukaryota;p__Chordata;c__Actinopteri;o__Spariformes;f__Lethrinidae;g__Lethrinus;s__Lethrinus atkinsoni	0.9999990420140434
b5dde1fa942c73e024152fa2afcd8089	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Pomacentridae;g__Stegastes;s__Stegastes altus	0.9963424128552836
d554a69efcb1db952f95f3ae03dc5cba	d__Eukaryota;p__Chordata;c__Actinopteri;o__Atheriniformes;f__Atherinidae;g__Atherinomorus;s__Atherinomorus pinguis	0.90647873397285
e90b2f06c07e5aca2baeeb91148d6506	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Asterropteryx;s__Asterropteryx semipunctata	0.9986160725744199
be8bf6f03843ad6c08beb9a44a9a1908	d__Eukaryota;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Muraenidae;g__Uropterygius;s__Uropterygius micropterus	0.9840210273990375
97f724567b47f446fe69639ee67df348	d__Eukaryota;p__Chordata;c__Actinopteri;o__Euteleosteomorpha;f__Monodactylidae;g__Monodactylus;s__Monodactylus argenteus	0.9982029080668318
5c61719b0b7210107fc1650c88c35385	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Tripterygiidae;g__Enneapterygius;s__Enneapterygius philippinus	0.9999999999284627
b781b225849f269071e5dcd47f822754	d__Eukaryota;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae;g__Tylosurus;s__Tylosurus crocodilus crocodilus	0.9999999235962379
3ca9e3bb3e16cb8c5031ced85562a171	d__Eukaryota;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Pinguipedidae;g__Parapercis;s__Parapercis cylindrica	0.9999999998122888
aaae3c94364f08cade99563c99e1a5b7	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Eviota;s__Eviota sp. E NH-2020	0.9999998198545249
19a7caaa432465acb37e0182dfdf9a94	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Labroides;s__Labroides dimidiatus	0.9601483745229724
0b2060db903124130c2ff4fe01af7c2d	d__Eukaryota;p__Chordata;c__Actinopteri;o__Mugiliformes;f__Mugilidae;g__Oedalechilus;s__Oedalechilus labiosus	0.9992016383613298
7842f6e7d6315998ad720d63ab3e8c57	d__Eukaryota;p__Chordata;c__Actinopteri;o__Kurtiformes;f__Apogonidae;g__Ostorhinchus;s__Ostorhinchus sp. NSMT:P:62210	0.9962598897959423
b0bb0e08e3b3a5f3780d8ef6c037e6c4	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Pristipomoides;s__Pristipomoides argyrogrammicus	0.9999539883262146
77e7d22819de983b7a09d9c95775f532	d__Eukaryota;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae;g__Tylosurus;s__Tylosurus crocodilus crocodilus	0.9999999060782914
d688c9fb8fff776ab7cd30491aa83084	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Gempylidae;g__Thyrsitoides;s__Thyrsitoides marleyi	0.9916492283827247
6a0c1e0a9828db1ae9fd1e0d1f8a156b	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Pterocaesio;s__Pterocaesio chrysozona	0.9966077006173428
e943535ecc80b697dc0b6494b91d0b9d	d__Eukaryota;p__Chordata;c__Actinopteri;o__Mugiliformes;f__Mugilidae;g__Planiliza	0.9929290765889002
8b94f83025b66e5c87ccd68ac1ca6b37	d__Eukaryota;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae;g__Strongylura;s__Strongylura incisa	0.9972771819425285
30bdc4a263f949427320dd14d063f0a1	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Salarias;s__Salarias luctuosus	0.9999930843405842
96f54c596be5ae996a02ec26c1e082d4	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Blenniella;s__Blenniella chrysospilos	0.9999999999998579
469d984c53432bc2992c31110a53b227	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Ptereleotris	0.9999999999826455
10b31107912c866abe6dcc75a0395ef5	d__Eukaryota;p__Chordata;c__Actinopteri	1.000000000000005
9c512723007ac042a4e90f62d94efe08	d__Eukaryota;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Melichthys;s__Melichthys niger	0.8024542723275223
2c0714cac7f04b8b1cfbe4d565fbc8ad	d__Eukaryota;p__Chordata;c__Actinopteri;o__Spariformes;f__Lethrinidae;g__Gymnocranius;s__Gymnocranius euanus	0.9768325374074824
4e925a6e64338086d777460dfad28c41	d__Eukaryota;p__Chordata;c__Actinopteri;o__Syngnathiformes;f__Callionymidae;g__Repomucenus;s__Repomucenus lunatus	0.9998825734046829
8e35590aded8ca105250f7d4f87f18bd	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Tripterygiidae;g__Enneapterygius	0.9989050224730999
08fa460cbc34f1039a11c560637f1ed5	d__Eukaryota;p__Chordata;c__Actinopteri;o__Kurtiformes;f__Apogonidae;g__Sphaeramia	0.9626310576316385
9cffd8904ca35aafc86fd4c08ed6745f	d__Eukaryota;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Hyporthodus;s__Hyporthodus octofasciatus	0.9994166535834994
11c8f85a16eca576c90cb7ba5347a04c	d__Eukaryota;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Tetraodontidae;g__Arothron;s__Arothron meleagris	0.9996699139434722
49a0cc8a27892d80d63413e00cc6e717	d__Eukaryota;p__Chordata;c__Actinopteri;o__Pempheriformes;f__Pentacerotidae;g__Pentaceros;s__Pentaceros japonicus	0.8936077597159442
79b37d817b16cae795569bb1750ef2cb	d__Eukaryota;p__Chordata;c__Actinopteri;o__Acanthuriformes;f__Acanthuridae;g__Acanthurus;s__Acanthurus nubilus	0.907762552148202
a7aeba56ad56479c545b063221d125fe	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Thalassoma;s__Thalassoma quinquevittatum	0.9761085419025709
c90fdb1f4c5c93adc00be9698bd2d07f	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Pterocaesio;s__Pterocaesio chrysozona	0.9900770649326279
df7381f17f6ab909fb61725aa38cb8a8	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lophiiformes;f__Melanocetidae;g__Melanocetus	0.9999999999956825
df63948f5d3ee5d98f3adb644bdde57d	d__Eukaryota;p__Chordata;c__Actinopteri;o__Kurtiformes;f__Apogonidae;g__Ostorhinchus	0.846405356842437
3b1d9a3295bef540b2d2b4cc6b6bd4ae	d__Eukaryota;p__Chordata;c__Actinopteri;o__Acanthuriformes;f__Acanthuridae	0.9999921311837555
572da520b0c7ca8024807e97c4ec05f8	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Trimmatom;s__Trimmatom eviotops	0.9935134171747905
d15624769d3e921931e27ac24cf31562	d__Eukaryota;p__Chordata;c__Actinopteri;o__Mugiliformes;f__Mugilidae;g__Moolgarda;s__Moolgarda pedaraki	0.9532197170551735
db465e28e691376f065468599dad0954	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombropidae;g__Scombrops;s__Scombrops gilberti	0.7819319968001832
81d1b1bf20c6ca14608019e579729a5f	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Istiblennius;s__Istiblennius edentulus	0.9904112186448061
c9d98f0b23cf04f0fad0cb4d40c01d84	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Eviota;s__Eviota guttata	0.999974045430875
f75ce651aef0baea8c73dde312a69758	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Pterocaesio;s__Pterocaesio chrysozona	0.8449086962449951
757ca790b5a05b4443264e1ff70d4627	d__Eukaryota;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae;g__Tylosurus;s__Tylosurus crocodilus crocodilus	0.9999999118450699
9d46ddfc50889f41613ac47e3f55ba48	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Lutjanus	0.9995314116603161
7cf2befb92060e82e3d4b4f2744f4dbd	d__Eukaryota;p__Chordata;c__Actinopteri;o__Mugiliformes;f__Mugilidae;g__Planiliza	0.9749947148691425
8196564f6fa03b489c61def9b27d2651	d__Eukaryota;p__Chordata;c__Actinopteri;o__Syngnathiformes;f__Mullidae;g__Parupeneus;s__Parupeneus macronemus	0.9983753755781992
c44fbd1e26f68da8dea4a7c0a66dc381	d__Eukaryota;p__Chordata;c__Actinopteri;o__Euteleosteomorpha;f__Monodactylidae;g__Monodactylus;s__Monodactylus argenteus	0.9980457224164904
7a0224c8455b93066f03918812a7ccff	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Lutjanus;s__Lutjanus gibbus	0.9734129772240588
1830d05e61eac01f5054da9191467f41	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Bathygobius;s__Bathygobius fuscus	0.9999967507081845
dc0183bdfbc298b0c62114912b615eb6	d__Eukaryota;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Caranx;s__Caranx caninus	0.7516093741631275
49e7175329211d789038ee80ed3cbc63	d__Eukaryota;p__Chordata;c__Actinopteri;o__Perciformes;f__Scorpaenidae;g__Scorpaena;s__Scorpaena neglecta	0.9859062981466764
b329a97c387179fe929db0d5c51e9d6a	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Istiblennius;s__Istiblennius lineatus	0.9999996802627266
0852422fbf94e95cc6a8c01165be8a68	d__Eukaryota;p__Chordata;c__Actinopteri;o__Mugiliformes;f__Mugilidae;g__Mugil;s__Mugil cephalus cephalus	0.9999620129989605
02b305dc3a723a1abec789eb54c03c6a	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae;g__Allothunnus;s__Allothunnus fallai	0.864101942429257
9ebf5c7de7f566bf4c020a8123e420f6	d__Eukaryota;p__Chordata;c__Actinopteri;o__Kurtiformes;f__Apogonidae;g__Cheilodipterus;s__Cheilodipterus quinquelineatus	0.9997120826028794
075ae62d533090f2fd5ae9d1c83241d2	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Thalassoma	0.9999956384902445
0e827e5c7c17a1a7ba40d015135cbf05	d__Eukaryota;p__Chordata;c__Actinopteri;o__Carangiformes;f__Echeneidae;g__Echeneis;s__Echeneis naucrates	0.848260533983107
007f1bba46f8178b1af382ccf979449a	d__Eukaryota;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Caranx	0.981407479330234
27ad79c2a45425a84d6586668fac29bd	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lampriformes;f__Regalecidae;g__Regalecus;s__Regalecus russelii	0.9983247225906323
4ff98c43fd1df0e45a0e0a5c0a12b4a4	d__Eukaryota;p__Chordata;c__Actinopteri	0.9999999998533856
8405679884c4780eec257ec55f7ae1a2	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Siganidae;g__Siganus;s__Siganus argenteus	0.9772575606491118
823b67d15d4828e1b717815c3a5d2ca4	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Trimma;s__Trimma caesiura	0.9999944405835983
4091501dbcb708f0278c39a7ef693410	d__Eukaryota;p__Chordata;c__Actinopteri;o__Trachichthyiformes;f__Monocentridae;g__Monocentris;s__Monocentris japonicus	0.965942388238878
43ca47b0a41266f272c1fa893fb250b6	d__Eukaryota;p__Chordata;c__Actinopteri	0.99030410389451
e002032ac09f5d9e3a52bdde47eb136c	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae;g__Gymnosarda;s__Gymnosarda unicolor	0.9524946835339108
9edca8481c2261f2f6e7eb6837d05b8e	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Istiblennius;s__Istiblennius lineatus	0.9999999042219987
5d566b0741178e0349021b417b8546f6	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Pterocaesio;s__Pterocaesio chrysozona	0.7838755013700209
6eb310428b159115a2a60784f29a3e05	d__Eukaryota;p__Chordata;c__Actinopteri;o__Centrarchiformes	0.9999927925189177
0d5c4aef14087cd757be60586b52981a	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Istiblennius;s__Istiblennius lineatus	0.9999945280855157
1077af204f06a0d310261e6e06db26b6	d__Eukaryota;p__Chordata;c__Actinopteri;o__Spariformes;f__Lethrinidae;g__Lethrinus;s__Lethrinus atkinsoni	0.9804143944780147
142c03b82d8809ea0f682b571d078b2a	d__Eukaryota;p__Chordata;c__Actinopteri;o__Acanthuriformes;f__Acanthuridae	0.9999998663252491
9ad4e28f6b207c111d4a8cee0b5dc22e	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Leptoscarus;s__Leptoscarus vaigiensis	0.9999999214291395
8a129fe6c9f776f791ad4ef62df38156	d__Eukaryota;p__Chordata;c__Actinopteri;o__Spariformes;f__Lethrinidae;g__Lethrinus;s__Lethrinus atkinsoni	0.9780544819956208
1bc5a4dd9484de847e814b36103a2b6f	d__Eukaryota;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae;g__Tylosurus;s__Tylosurus crocodilus crocodilus	0.999999958325561
e25da96332f0444b397b669e1ae0a8cb	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Stethojulis;s__Stethojulis strigiventer	0.9999976975271854
27021efc017d7618298f3151c9bbbf0c	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Salarias;s__Salarias sinuosus	0.9999999999967173
5fd042ef969a851d8fbf5127dced03e6	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Stethojulis;s__Stethojulis bandanensis	0.9991320108390265
e9a8c9c9974f91a9fe5b26b2f93fef4f	d__Eukaryota;p__Chordata;c__Actinopteri;o__Cyprinodontiformes;f__Poeciliidae;g__Xiphophorus;s__Xiphophorus variatus	0.7644908069175048
245ef86860d97ab06cbe32c19d18029b	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae	0.999999999999995
5edfa0d3c088cea1c99b8e5683b40836	d__Eukaryota;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Caranx;s__Caranx caninus	0.9593167727527724
094acfa754208376220cded0faabfa1c	d__Eukaryota;p__Chordata;c__Actinopteri;o__Syngnathiformes;f__Mullidae;g__Mulloidichthys;s__Mulloidichthys mimicus	0.9995175589036295
ea751c9eba8e5d9f2dc968d3cca8b575	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Cirripectes;s__Cirripectes imitator	0.9999685955210965
61729ede539bbadaaec57f49636a0c3a	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Pristipomoides;s__Pristipomoides sieboldii	0.9998401698133506
a7aed8457ee6ddef9d9f57a511fbceca	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Tetragonuridae;g__Tetragonurus;s__Tetragonurus pacificus	0.9999999617132297
9eac7bc4a969e36b80402d9afc3217c0	d__Eukaryota;p__Chordata;c__Actinopteri;o__Priacanthiformes;f__Cepolidae (in: ray-finned fishes);g__Acanthocepola;s__Acanthocepola krusensternii	0.99976142561558
101009ed387f3d64968d56e3be8ed970	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Trimma;s__Trimma sheppardi	0.9999999710285867
2af30e2e41574012a98f02529fedbbb7	d__Eukaryota;p__Chordata;c__Actinopteri;o__Cyprinodontiformes;f__Poeciliidae;g__Xiphophorus	0.9969105362554018
aaac8982150a1c6888f36150fe38c7a2	d__Eukaryota;p__Chordata;c__Actinopteri;o__Spariformes;f__Lethrinidae;g__Lethrinus;s__Lethrinus olivaceus	0.9999989418691712
