Feature ID	Taxon	Confidence
fe5335872f4ac2d9317e443c8d2e8993	d__Eukaryota;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Gnathanodon;s__Gnathanodon speciosus	0.9403363053216431
f68e11eba7c54aa685179649c4ed4b02	d__Eukaryota;p__Chordata;c__Chondrichthyes;o__Carcharhiniformes;f__Scyliorhinidae;g__Apristurus;s__Apristurus macrorhynchus	0.947734150885319
a02fe0fa565f03cbc85e89e5f7a12d90	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae;g__Rastrelliger;s__Rastrelliger faughni	0.9996039656786361
e2ff1c14eb86ce38a1794288d46676a4	d__Eukaryota;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Bothidae;g__Bothus;s__Bothus cf. pantherinus OCF-P20140506-2	0.9989658467878683
705d0c7cd4a1adda4bf0d267fb433049	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae;g__Rastrelliger;s__Rastrelliger faughni	0.9991916436694764
c7f26675c8f8d0757c75bec471dd3389	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Istiblennius;s__Istiblennius lineatus	0.9999998887994144
3e3896379e925fd9248d164dbf06e061	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lophiiformes;f__Centrophrynidae;g__Centrophryne;s__Centrophryne spinulosa	0.9999999543836975
05e50aa23eb6ec0b4fa8b5ff64188552	d__Eukaryota;p__Chordata;c__Actinopteri;o__Polymixiiformes;f__Polymixiidae;g__Polymixia;s__Polymixia longispina	0.9999993516012153
52afc47575e7200196166f50aa692739	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Istiblennius;s__Istiblennius edentulus	0.9959031352957357
2c94c4aba42c0fb842f05332eab32894	d__Eukaryota;p__Chordata;c__Actinopteri;o__Syngnathiformes;f__Dactylopteridae;g__Dactyloptena;s__Dactyloptena peterseni	0.9999726050302628
aefd5b045ad35bc2493b1e6aee50ba5e	d__Eukaryota;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Diodontidae;g__Diodon;s__Diodon eydouxii	0.970707630440502
dde6d84a749f779b018d92f9ac0fde29	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Trimma;s__Trimma annosum	0.9999714611238215
8066e75bed3fd9020df979b6e24188a2	d__Eukaryota;p__Chordata;c__Actinopteri;o__Carangiformes;f__Echeneidae	0.9999842222043858
8008324f4791eb6278ccea6bbc6e6648	d__Eukaryota;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Dentex;s__Dentex abei	0.7112119705456643
90589dd13f53c73f6c4cd322329ad6e9	d__Eukaryota;p__Chordata;c__Actinopteri;o__Euteleosteomorpha;f__Pomacentridae;g__Abudefduf;s__Abudefduf septemfasciatus	0.9195701205039005
88c074ec6df0e9805645394af59eec0b	d__Eukaryota;p__Chordata;c__Actinopteri;o__Perciformes;f__Scorpaenidae;g__Pterois	0.9221121164596776
90b4f8e7df2836e97183ab6824ba09a9	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae;g__Rastrelliger;s__Rastrelliger faughni	0.9835718477575333
4690ef2afff645fe22fdf6eecfd55fbf	d__Eukaryota;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Trachinotus;s__Trachinotus mookalee	0.840534076744204
0f013071f0c8c2c2b7faa916e6fddfc5	d__Eukaryota;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Decapterus	0.9969608288477926
1dff96fad7d5d706cf27401902ba0e17	d__Eukaryota;p__Chordata;c__Actinopteri;o__Spariformes;f__Lethrinidae;g__Lethrinus;s__Lethrinus atkinsoni	0.9531446279355172
94ae37920a9ce54cd173bc0ce2e0d97b	d__Eukaryota;p__Chordata;c__Actinopteri;o__Perciformes;f__Platycephalidae;g__Cociella;s__Cociella crocodila	0.9997809103213298
1eecc1462e3c43f350ff5dcf07dcc752	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Sciaenidae;g__Boesemania;s__Boesemania microlepis	0.9999999953555517
755d02babb0bb8851bd46d9aaacdc365	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Valenciennea	0.999995388240585
514bbe6c03047c8c4b5e0323bbee0623	d__Eukaryota;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Synaphobranchidae;g__Meadia;s__Meadia abyssalis	0.9999999989774437
4c8f62b537fe2324ec3e3a0a9a783bec	d__Eukaryota;p__Chordata;c__Actinopteri;o__Carangiformes;f__Echeneidae;g__Echeneis;s__Echeneis naucrates	0.9043656045423004
3f4ec2deb67cb92cdf19bfa5102575bc	d__Eukaryota;p__Chordata;c__Actinopteri;o__Euteleosteomorpha;f__Pomacentridae;g__Stegastes;s__Stegastes nigricans	0.9912655339233079
6231ce110d45732a024d31bc509b0615	d__Eukaryota;p__Chordata;c__Actinopteri;o__Aulopiformes;f__Synodontidae;g__Saurida;s__Saurida gracilis	0.99999805058945
dd991d5b11dc075ea2bb44f0b0f29b75	d__Eukaryota;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Muraenidae;g__Echidna;s__Echidna leucotaenia	0.9995971870004667
8269af801052e4ff8d3680ae0ea5edaf	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Emmelichthyidae;g__Erythrocles;s__Erythrocles schlegelii	0.9999919365542478
0def7e084a7df638074cdd25be01b1b0	d__Eukaryota;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Seriola;s__Seriola lalandi dorsalis	0.8678777656160861
bf7ebcd3bcbc6a0bc324fc4d91033de0	d__Eukaryota;p__Chordata;c__Actinopteri;o__Mugiliformes;f__Mugilidae;g__Mugil;s__Mugil cephalus cephalus	0.9924731777197384
79f1195c1c3aa006de01e578c25b768f	d__Eukaryota;p__Chordata;c__Actinopteri;o__Centrarchiformes;f__Kyphosidae;g__Girella;s__Girella mezina	0.863124806843303
537d8434ba9b4a8be993acc1b2a43976	d__Eukaryota;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Epinephelus;s__Epinephelus latifasciatus	0.999847626317668
0ecc62a91897908ce0581b089f4c03da	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Emmelichthyidae;g__Erythrocles;s__Erythrocles schlegelii	0.9999877903195682
3d356bf2f3ce5415f377293bdcddb1d1	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Pseudochromidae;g__Pseudochromis;s__Pseudochromis tapeinosoma	0.9804558405838633
c76c140342be98fa7d6e29b5e5746b20	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Etelis;s__Etelis coruscans	0.721104682426404
622aaeb750c7df532c8f6c5c805b0fec	d__Eukaryota;p__Chordata;c__Chondrichthyes;o__Squaliformes;f__Squalidae;g__Squalus;s__Squalus sp. 'nagasaki-tsuno-zame'	0.900813797094894
882b7ea6e7025427af6fca731efb0e6b	d__Eukaryota;p__Chordata;c__Actinopteri	0.9999713249847394
47d137774f8447e18a8b9366564a7e57	d__Eukaryota;p__Chordata;c__Actinopteri;o__Spariformes;f__Lethrinidae;g__Lethrinus;s__Lethrinus harak	0.9705025959875021
e54f1ab638d6dcd333e43233554b9a8a	d__Eukaryota;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Amblygaster;s__Amblygaster sirm	0.9999999999999859
5be3809a7b6c6b4a18d2986d28926aa3	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae;g__Rastrelliger;s__Rastrelliger faughni	0.9978953546767524
1c0c7ea13386f0861ef994cacdfdd7cb	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Emmelichthyidae;g__Erythrocles;s__Erythrocles schlegelii	0.9999926172461037
a8fd62c2b7872f04126f90b5818bf0e0	d__Eukaryota;p__Chordata;c__Actinopteri;o__Kurtiformes;f__Apogonidae;g__Nectamia;s__Nectamia fusca	0.9999998517756946
eb0ff0df1ba91947fb8f9c082e1594c9	d__Eukaryota;p__Chordata;c__Actinopteri;o__Perciformes;f__Liparidae;g__Careproctus;s__Careproctus rastrinus	0.9743400797767059
c0e53aa37b91fef962f3ec4882444d50	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Nannosalarias;s__Nannosalarias sp. n. JS-2025	0.9999970365522727
9403faad2f81bf64933a04dd7032199e	d__Eukaryota;p__Chordata;c__Actinopteri	0.9969567249352318
8030505c4872a3bbe6d3450daf717762	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Trimma;s__Trimma marinae	0.9999999999999147
9f9799e9f027ed5ed07c7452d5bc55ec	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Etelis;s__Etelis radiosus	0.8765890378392
78b32bff6576aa9fd11b5aa773435898	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Gnatholepis;s__Gnatholepis sp. KAUM:I:103528	0.8626185108599214
edfdea1fb779a1b1770eccbdc6794eb8	d__Eukaryota;p__Chordata;c__Chondrichthyes;o__Pristiformes/Rhiniformes group;f__Rhynchobatidae;g__Rhynchobatus;s__Rhynchobatus australiae	0.9766491971042045
2659bedc7eeefc594e0f0ca506f77397	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Gnatholepis;s__Gnatholepis sp.	0.9999398578833563
6118713be77a9decca47c1d8feaf53a1	d__Eukaryota;p__Chordata;c__Actinopteri;o__Mugiliformes;f__Mugilidae;g__Planiliza	0.973129361657826
bc6f6086a65b43dd4c5b219e0901b11b	d__Eukaryota;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Bothidae;g__Bothus;s__Bothus cf. pantherinus OCF-P20140506-2	0.9980561215993359
dcfa33c563d8ae4e29e0ccfc2ea220cd	d__Eukaryota;p__Chordata;c__Chondrichthyes;o__Myliobatiformes;f__Dasyatidae;g__Urogymnus;s__Urogymnus asperrimus	0.9999999988063735
8a4090a34edc4137f9caf58a72826f53	d__Eukaryota;p__Chordata;c__Chondrichthyes;o__Squaliformes;f__Squalidae	0.7429100927825237
9399ea3a7ea21cc7125b29cbcad58e37	d__Eukaryota;p__Chordata;c__Actinopteri;o__Kurtiformes;f__Apogonidae;g__Sphaeramia;s__Sphaeramia nematoptera	0.8122298428600253
c2d1d13003a0ed221ceeca75e623a83e	d__Eukaryota;p__Chordata;c__Actinopteri	0.9999997120719685
d76913e197c63e7e557baeb824f8f213	d__Eukaryota;p__Chordata;c__Chondrichthyes;o__Squaliformes;f__Squalidae;g__Cirrhigaleus;s__Cirrhigaleus barbifer	0.999962718854539
075c82bbde90fe37e5fc450232a23fdd	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Fusigobius;s__Fusigobius duospilus	0.9999999997535838
71696237f7c40eb57a1ba2bf55589c69	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Emmelichthyidae;g__Erythrocles;s__Erythrocles schlegelii	0.9999958049350994
94abc97b9c44ea94a7b2f5428cfed1c1	d__Eukaryota;p__Chordata;c__Chondrichthyes;o__Squaliformes;f__Squalidae	0.8618613135579348
79b117efb59aa4788381a407c6278817	d__Eukaryota;p__Chordata;c__Actinopteri;o__Siluriformes;f__Plotosidae;g__Plotosus;s__Plotosus japonicus	0.9997417455455289
74b1a1d0a5e3de143be58d72b7a588e4	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gadiformes;f__Merlucciidae;g__Merluccius	0.9842552831293496
edebdd11888cbacf8f714ec02709f6e7	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Eviota;s__Eviota punctulata	0.9999901054703122
a92678a38bfc71158a139dffcefdf03f	d__Eukaryota;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Atrosalarias;s__Atrosalarias holomelas	0.9999999837202298
64e420f120dcab832d024890067f1d8f	d__Eukaryota;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Cyprinidae;g__Carassius	0.9999939342597716
b443f5403db2fcfd8b04520d85033770	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gadiformes;f__Macrouridae;g__Coelorinchus;s__Coelorinchus hexafasciatus	0.9085705363134875
e85dd1b361ebeb9fd3d31e0485103294	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Sciaenidae;g__Boesemania;s__Boesemania microlepis	0.999999995525613
681f08010519f612166f556c9d859cd6	d__Eukaryota;p__Chordata;c__Chondrichthyes;o__Carcharhiniformes;f__Triakidae;g__Mustelus;s__Mustelus manazo	0.9999684216367278
75c7551fb67c440ded1cf223411fd9ff	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Leptoscarus;s__Leptoscarus vaigiensis	0.9999998041049359
61f0fa3f85474218535fb4d4e55cd1fa	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Paracaesio;s__Paracaesio sordida	0.9999999909179992
f82386c9676fdbce7ee5aaff4607c442	d__Eukaryota;p__Chordata;c__Actinopteri;o__Acanthuriformes;f__Acanthuridae	0.9999961339775688
b4298ecea0f4d07d3772080c88beda04	d__Eukaryota;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Rhinecanthus;s__Rhinecanthus aculeatus	0.954873015855782
59daa8655b45b7b900f550127c69153c	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gonorynchiformes;f__Chanidae;g__Chanos;s__Chanos chanos	0.999990975688581
c4f54ca3ad4e18d2b61d9ee0d1b68610	d__Eukaryota;p__Chordata;c__Actinopteri	0.9926064423600175
0d09a5775d7e8d39075ab95e372fbdec	d__Eukaryota;p__Chordata;c__Actinopteri;o__Spariformes;f__Nemipteridae;g__Scolopsis;s__Scolopsis lineata	0.9999557151416643
6ac824d04a71dbc0d457f2a3afcbb2ed	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Hemigymnus;s__Hemigymnus fasciatus	0.9964154856115666
34f0c62982474c2fd2b7d09e8cc6ee80	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Etelis;s__Etelis radiosus	0.9663972747622542
71ed4d4037b2a9d94d6cfbc76e4371ed	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gerreiformes;f__Gerreidae;g__Gerres;s__Gerres equulus	0.9996922242684343
cbfd1d22c67af2f6f9d058daf312a3d7	d__Eukaryota;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Engraulidae;g__Anchoa;s__Anchoa compressa	0.9970093505840286
850d71304233666a90cb774e5a12cffa	d__Eukaryota;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Symphorus;s__Symphorus nematophorus	0.9999999968632524
b189e417627d898b6e477d1df634f9d8	d__Eukaryota;p__Chordata;c__Actinopteri;o__Salmoniformes;f__Salmonidae;g__Oncorhynchus;s__Oncorhynchus keta	0.8414441774433777
eb13eaad49052ee1431cd853a170a4d0	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Scarus	0.9058545698600153
2f86b0ec39a73f6819cc83c31791b82f	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Eviota;s__Eviota punctulata	0.9999999999996874
d2fc69cdd0b5a1151a8c5b1dee811d9c	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gadiformes;f__Merlucciidae;g__Macruronus;s__Macruronus novaezelandiae	0.9999999999995737
f822638ed7f6b140f5fdeb67f32e03b9	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae;g__Scomber;s__Scomber japonicus	0.7478033228768651
6df167c53b91051a5dabd4b1bfe1148c	d__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae	0.9973501066138255
cef216f037da23209b40de99e77ba8d0	d__Eukaryota;p__Chordata;c__Actinopteri;o__Ephippiformes;f__Ephippidae;g__Platax	0.9999812588446887
ae718e3092e5002c75829839aeb3e302	d__Eukaryota;p__Chordata;c__Actinopteri;o__Euteleosteomorpha;f__Siganidae;g__Siganus;s__Siganus vermiculatus	0.786011816627416
d555de0821f16a44fb2725523c6fb1bb	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Rhinogobius	0.999999999892177
4c63755b24fcc032dd112f245ed3194b	d__Eukaryota;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Elagatis;s__Elagatis bipinnulata	0.9999998193057302
52807590714087418b722dfbdfb77d69	d__Eukaryota;p__Chordata;c__Actinopteri;o__Chaetodontiformes;f__Chaetodontidae;g__Heniochus;s__Heniochus monoceros	0.8600048506161719
ba07cad889da3891cf42b9fe108a7299	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Priolepis;s__Priolepis sp. CBM:ZF:12222	0.9982682696379371
0976e465ae8118d124310346e8382256	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Eviota;s__Eviota japonica	0.9999999991365769
305faf89c735b11517f7abbbdcdec290	d__Eukaryota;p__Chordata;c__Actinopteri	0.9668432177907595
70f23c1618884476923bd1fb8355af02	d__Eukaryota;p__Chordata;c__Chondrichthyes;o__Carcharhiniformes;f__Scyliorhinidae;g__Parmaturus;s__Parmaturus pilosus	0.993947344106789
f44338ce8ed52f45e68c68a75746dd35	d__Eukaryota;p__Chordata;c__Actinopteri	0.9693148336723343
b7398d521a5086655b54504b3d569311	d__Eukaryota;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Cyprinidae;g__Carassius	0.999999977793138
1bcf167ff2186306c079d02839971fc2	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Cheilio;s__Cheilio inermis	0.9999999205182949
c659e04734101664d5232574a1c13052	d__Eukaryota;p__Chordata;c__Actinopteri;o__Euteleosteomorpha;f__Pomacentridae;g__Amblyglyphidodon;s__Amblyglyphidodon orbicularis	0.9989281304336515
0f417c1d0ab50d3704c8d1b702ca9d63	d__Eukaryota;p__Chordata;c__Actinopteri;o__Centrarchiformes;f__Centrarchidae;g__Micropterus;s__Micropterus treculii	0.8992162686604009
7eb2c0b3e3cba23439df39063191e6dd	d__Eukaryota;p__Chordata;c__Chondrichthyes;o__Carcharhiniformes;f__Scyliorhinidae;g__Galeus;s__Galeus longirostris	0.999984513889629
b23fb5b542411a02afb7044246faf682	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Choerodon;s__Choerodon schoenleinii	0.9999616813413216
4b6428c7f1025220b7ef79a1c39564fe	d__Eukaryota;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Epinephelus;s__Epinephelus lanceolatus	0.9892499022326665
416dddee5acae6e786ed521f406a7ff1	d__Eukaryota;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Cyprinidae;g__Carassius	0.9999997629799845
44f13cc7f54238ce29817d46b7313b3d	d__Eukaryota;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Tetraodontidae;g__Arothron;s__Arothron meleagris	0.9864338909071088
c151620865981d127fc4c4745c83e7e1	d__Eukaryota;p__Chordata;c__Actinopteri;o__Spariformes;f__Lethrinidae;g__Gnathodentex;s__Gnathodentex aureolineatus	0.9999999990352251
189fbe41ecaaad6670c3ae70ca833130	d__Eukaryota;p__Chordata;c__Actinopteri;o__NA;f__Pomacentridae;g__Abudefduf;s__Abudefduf vaigiensis	0.8007072953058517
a64b8b44d88288252f85560a0034e8d7	d__Eukaryota;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Xenocyprididae	0.7768543519487283
9fbf4508cc03a387229cdde6cf645286	d__Eukaryota;p__Chordata;c__Actinopteri;o__Beryciformes;f__Melamphaidae;g__Scopelogadus;s__Scopelogadus sp. CBM DNA No. 2015-108	0.9985334176594765
cdb8a7cb3cc17aa9d65119bbb07673b0	d__Eukaryota;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Anguillidae;g__Anguilla	0.9999773726911221
39de2c7cdf71c1b032becc08491ca07d	d__Eukaryota;p__Chordata;c__Actinopteri;o__Perciformes	0.9999925133742114
abb507ec531a9a0b355bfa3167f80fe7	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Tridentiger	0.9999968960426779
ec74ab10541519e100eda7047d050028	d__Eukaryota;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Cheilinus;s__Cheilinus undulatus	0.9999988300901089
d66e75fa7af5985b160a52a75ac0c513	d__Eukaryota;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Eviota;s__Eviota sp. KAUM:I:101384	0.9091919964409495
acdbd24bbeefd18419edd24cdb43dbbf	d__Eukaryota;p__Chordata;c__Actinopteri	0.9642282757997378
a108230461feab278b3afe7fc973a431	d__Eukaryota;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae;g__Tylosurus;s__Tylosurus crocodilus crocodilus	0.999999888247067
20c3947ac3c327659a8cb606e4073bef	d__Eukaryota;p__Chordata;c__Actinopteri;o__Argentiniformes;f__Bathylagidae;g__Leuroglossus;s__Leuroglossus schmidti	0.9999322696910141
17e3caa86cb6f61dec0ec4b612a942ed	d__Eukaryota;p__Chordata;c__Actinopteri;o__Stomiiformes;f__Stomiidae;g__Tactostoma;s__Tactostoma macropus	0.9999757877447107
f7e3adbeff07c41ffad9206ea68e8840	d__Eukaryota;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__Clupea pallasii	0.9999499012135943
